LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
13500,10411,7580,13510,9929,7515
13520,10166,7557,13530,10074,7560
13540,10310,7566,13550,9960,7577
13560,10048,7515,13570,9729,7570
13580,10437,7527,13590,9870,7467
13600,10124,7494,13610,9874,7499
13620,10528,7530,13630,10017,7576
13640,10220,7568,13650,10069,7474
13660,10333,7492,13670,10198,7504
13680,10556,7502,13690,9974,7496
13700,10463,7459,13710,9776,7497
13720,10434,7478,13730,9927,7493
13740,10379,7420,13750,9853,7412
13760,10513,7396,13770,10018,7520
13780,10291,7511,13790,9929,7513
13800,10347,7575,13810,9913,7549
13820,10329,7523,13830,10185,7509
13840,10372,7585,13850,9952,7542
13860,10202,7565,13870,10058,7498
13880,10568,7513,13890,10150,7515
13900,10572,7573,13910,10053,7598
13920,10349,7521,13930,10096,7549
13940,10363,7534,13950,9935,7567
13960,10206,7537,13970,10045,7574
13980,10521,7544,13990,10042,7540
14000,10348,7519,14010,10127,7550
14020,10351,7535,14030,9999,7552
14040,10355,7504,14050,10248,7503
14060,10259,7496,14070,9991,7549
14080,10442,7531,14090,10136,7582
14100,10166,7511,14110,10139,7556
14120,10453,7558,14130,9835,7497
14140,10373,7522,14150,9796,7523
14160,10410,7570,14170,9923,7530
14180,10681,7477,14190,10007,7533
14200,10493,7542,14210,9734,7483
14220,10520,7488,14230,10059,7522
14240,10657,7548,14250,10088,7530
14260,10002,7486,14270,10190,7520
14280,10367,7485,14290,10034,7514
14300,10522,7445,14310,9887,7472
14320,10280,7469,14330,10006,7466
14340,10408,7454,14350,10097,7451
14360,10465,7411,14370,9950,7394
14380,10250,7524,14390,10038,7555
14400,10087,7533,14410,9862,7543
14420,10253,7549,14430,10026,7554
14440,10341,7542,14450,9991,7546
14460,10487,7527,14470,9908,7561
14480,10163,7579,14490,9999,7528
14500,10546,7552,14510,9647,7508
14520,10351,7553,14530,9966,7539
14540,10321,7534,14550,9905,7547
14560,10237,7594,14570,9699,7563
14580,10418,7548,14590,9980,7539
14600,10449,7527,14610,9698,7547
14620,10428,7508,14630,9870,7542
14640,10370,7499,14650,9749,7522
14660,10162,7508,14670,9871,7549
14680,10412,7530,14690,9889,7506
14700,10340,7507,14710,9640,7561
14720,10496,7554,14730,9871,7509
14740,10578,7579,14750,9872,7570
14760,10234,7526,14770,9790,7587
14780,10318,7529,14790,9938,7532
14800,10534,7578,14810,9518,7599
14820,10339,7538,14830,9866,7497
14840,10505,7507,14850,9587,7573
14860,10186,7521,14870,9715,7532
14880,10596,7552,14890,10073,7492
14900,10102,7478,14910,9734,7546
14920,10195,7478,14930,10203,7506
14940,10253,7540,14950,9639,7467
14960,10204,7460,14970,10056,7428
14980,10407,7456,14990,10107,7380
15000,10243,7429,15010,9699,7419
15020,10491,7545,15030,10111,7568
15040,10042,7594,15050,9865,7535
15060,10114,7566,15070,9952,7500
15080,10542,7575,15090,9908,7545
15100,10272,7478,15110,9850,7566
15120,10060,7607,15130,9827,7564
15140,10175,7553,15150,9813,7500
15160,9996,7483,15170,9971,7509
15180,10274,7534,15190,9703,7555
15200,10233,7535,15210,9710,7542
15220,10382,7515,15230,10164,7594
15240,10147,7520,15250,9798,7551
15260,10404,7492,15270,9910,7542
15280,10532,7562,15290,10032,7512
15300,10068,7514,15310,9558,7562
15320,10140,7534,15330,9843,7537
15340,10291,7566,15350,9609,7537
15360,9932,7590,15370,9879,7540
15380,10397,7551,15390,9871,7517
15400,10190,7521,15410,9753,7490
15420,10157,7560,15430,9735,7588
15440,10331,7559,15450,9725,7539
15460,10358,7581,15470,10118,7556
15480,10381,7478,15490,9655,7569
15500,10231,7528,15510,9571,7530
15520,10418,7567,15530,9904,7494
15540,10286,7467,15550,9562,7494
15560,10065,7453,15570,9785,7507
15580,10035,7552,15590,9933,7550
15600,10352,7485,15610,9771,7426
15620,10197,7455,15630,9940,7476
15640,10371,7439,15650,9735,7486
15660,10220,7477,15670,9955,7410
15680,10437,7398,15690,9824,7546
15700,10092,7505,15710,9600,7595
15720,10133,7593,15730,10033,7552
15740,10403,7558,15750,9758,7529
15760,9950,7562,15770,9848,7602
15780,10220,7512,15790,9618,7530
15800,10222,7554,15810,9639,7545
15820,10088,7585,15830,9898,7533
15840,10411,7569,15850,9667,7556
15860,10175,7499,15870,9684,7576
15880,10051,7534,15890,9686,7581
15900,10467,7481,15910,9816,7534
15920,10320,7523,15930,10092,7592
15940,10184,7542,15950,9676,7568
15960,10161,7550,15970,9854,7552
15980,10506,7492,15990,9835,7521
16000,9962,7519,16010,9768,7576
16020,10551,7498,16030,9983,7489
16040,10505,7546,16050,9623,7532
16060,10083,7560,16070,9686,7553
16080,10304,7526,16090,9900,7547
16100,10072,7532,16110,9898,7524
16120,10495,7553,16130,9904,7561
16140,10315,7523,16150,9980,7467
16160,10257,7480,16170,10133,7502
16180,10152,7475,16190,10084,7555
16200,10220,7535,16210,10028,7484
16220,10174,7452,16230,9732,7463
16240,10257,7501,16250,9850,7554
16260,10019,7537,16270,9676,7538
16280,10246,7457,16290,9828,7482
16300,10349,7453,16310,10046,7449
16320,10429,7387,16330,10009,7431
16340,10276,7438,16350,9693,7593
16360,10235,7520,16370,9890,7590
16380,10274,7529,16390,9819,7559
16400,10133,7555,16410,9802,7556
16420,10274,7545,16430,9907,7551
16440,10117,7507,16450,9689,7547
16460,10130,7538,16470,10042,7561
16480,10099,7593,16490,9997,7577
16500,10154,7532,16510,9712,7524
16520,10170,7530,16530,9943,7548
16540,10432,7522,16550,9864,7488
16560,10098,7537,16570,10134,7523
16580,10457,7505,16590,9842,7558
16600,10042,7523,16610,9697,7595
16620,10283,7535,16630,9881,7545
16640,10252,7520,16650,9926,7566
16660,10151,7528,16670,9670,7547
16680,10045,7518,16690,9816,7539
16700,10267,7484,16710,9930,7585
16720,10300,7551,16730,9887,7498
16740,10159,7533,16750,9885,7523
16760,10092,7525,16770,10116,7504
16780,10244,7512,16790,9676,7491
16800,10230,7543,16810,9767,7553
16820,10324,7519,16830,9921,7525
16840,10404,7477,16850,9796,7506
16860,10321,7519,16870,9932,7519
16880,10487,7528,16890,9764,7558
16900,10101,7541,16910,9879,7543
16920,10166,7493,16930,9739,7441
16940,10010,7417,16950,9726,7487
16960,9963,7444,16970,10153,7401
16980,10067,7457,16990,9840,7399
17000,10180,7398,17010,10074,7410
17020,10140,7506,17030,9922,7559
17040,10222,7560,17050,9818,7504
17060,10120,7516,17070,10127,7562
17080,10060,7600,17090,9588,7608
17100,9945,7528,17110,9621,7551
17120,10309,7573,17130,9812,7531
17140,10192,7558,17150,10004,7495
17160,10162,7535,17170,9956,7543
17180,10247,7576,17190,9783,7548
17200,10370,7611,17210,9805,7561
17220,10203,7562,17230,9922,7562
17240,10114,7569,17250,10039,7499
17260,9966,7495,17270,9713,7527
17280,10362,7531,17290,9923,7574
17300,10183,7532,17310,9836,7552
17320,10512,7525,17330,9992,7548
17340,10281,7591,17350,9598,7505
17360,9993,7508,17370,10038,7507
17380,10513,7587,17390,9650,7603
17400,10277,7553,17410,9943,7484
17420,10190,7535,17430,9983,7598
17440,10334,7549,17450,9814,7474
17460,9970,7578,17470,9754,7510
17480,10146,7480,17490,9868,7531
17500,10248,7534,17510,10065,7541
17520,10557,7556,17530,9846,7504
17540,10454,7537,17550,9646,7504
17560,9997,7549,17570,9798,7476
17580,10494,7493,17590,9794,7482
17600,10359,7513,17610,9986,7507
17620,10563,7415,17630,10097,7456
17640,10198,7441,17650,10001,7464
17660,10096,7427,17670,9793,7368
17680,10056,7588,17690,9719,7564
17700,9998,7541,17710,9597,7553
17720,10253,7500,17730,9971,7574
17740,10317,7544,17750,9631,7600
17760,10447,7550,17770,9755,7523
17780,10333,7536,17790,9845,7555
17800,10232,7534,17810,9943,7546
17820,10255,7549,17830,9958,7542
17840,10301,7499,17850,9719,7576
17860,9978,7586,17870,9693,7574
17880,10325,7556,17890,9748,7536
17900,10085,7509,17910,9812,7550
17920,10404,7565,17930,9842,7502
17940,10032,7558,17950,9853,7592
17960,10447,7509,17970,10060,7590
17980,10081,7533,17990,9728,7520
18000,10007,7594,18010,10017,7488
18020,10343,7557,18030,10144,7549
18040,10062,7550,18050,9984,7537
18060,10189,7543,18070,10074,7513
18080,10384,7569,18090,9736,7526
18100,10122,7549,18110,9878,7601
18120,10451,7574,18130,9851,7493
18140,10247,7553,18150,9780,7569
18160,10038,7578,18170,10169,7577
18180,10213,7474,18190,10015,7483
18200,10324,7478,18210,9657,7538
18220,10225,7541,18230,9993,7556
18240,10029,7557,18250,9782,7495
18260,10133,7463,18270,9704,7477
18280,10223,7473,18290,9802,7472
18300,10043,7492,18310,9935,7436
