LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
37500,1543,15053,37510,5154,15026
37520,1547,15040,37530,5100,15034
37540,1472,15034,37550,5120,15024
37560,1592,15036,37570,5157,15030
37580,1517,15041,37590,5069,15028
37600,1550,15046,37610,5180,15030
37620,1553,15044,37630,5086,15023
37640,1483,15042,37650,5115,15034
37660,1585,15048,37670,5118,15031
37680,1524,15047,37690,5048,15030
37700,1557,15053,37710,5179,15044
37720,1571,15053,37730,5089,15038
37740,1464,15046,37750,5113,15030
37760,1595,15051,37770,5122,15038
37780,1525,15049,37790,5052,15028
37800,1536,15053,37810,5182,15033
37820,1580,15042,37830,5097,15026
37840,1480,15048,37850,5120,15033
37860,1589,15044,37870,5130,15037
37880,1522,15050,37890,5050,15033
37900,1544,15048,37910,5165,15030
37920,1558,15053,37930,5092,15029
37940,1479,15041,37950,5131,15033
37960,1586,15041,37970,5143,15031
37980,1500,15035,37990,5057,15010
38000,1558,15057,38010,5170,15034
38020,1552,15032,38030,5085,15029
38040,1481,15034,38050,5136,15034
38060,1590,15043,38070,5135,15029
38080,1516,15045,38090,5026,15031
38100,1550,15044,38110,5155,15034
38120,1548,15036,38130,5080,15041
38140,1483,15049,38150,5123,15020
38160,1596,15042,38170,5133,15025
38180,1494,15047,38190,5054,15023
38200,1568,15040,38210,5176,15029
38220,1559,15041,38230,5088,15045
38240,1487,15043,38250,5120,15025
38260,1582,15044,38270,5138,15028
38280,1512,15050,38290,5050,15025
38300,1561,15047,38310,5163,15029
38320,1560,15043,38330,5086,15037
38340,1478,15052,38350,5132,15043
38360,1591,15047,38370,5123,15029
38380,1489,15057,38390,5053,15036
38400,1561,15038,38410,5148,15011
38420,1547,15035,38430,5076,15044
38440,1492,15041,38450,5127,15025
38460,1587,15037,38470,5125,15028
38480,1494,15028,38490,5058,15031
38500,1566,15031,38510,5158,15025
38520,1548,15035,38530,5074,15030
38540,1487,15040,38550,5134,15024
38560,1583,15043,38570,5131,15018
38580,1495,15040,38590,5062,15016
38600,1556,15049,38610,5161,15035
38620,1554,15052,38630,5081,15032
38640,1518,15039,38650,5120,15019
38660,1588,15049,38670,5094,15020
38680,1488,15040,38690,5068,15008
38700,1568,15040,38710,5147,15028
38720,1546,15042,38730,5063,15020
38740,1492,15044,38750,5135,15024
38760,1584,15042,38770,5124,15031
38780,1503,15058,38790,5071,15041
38800,1561,15049,38810,5155,15036
38820,1539,15035,38830,5067,15038
38840,1495,15044,38850,5147,15036
38860,1584,15042,38870,5104,15023
38880,1491,15039,38890,5058,15028
38900,1564,15048,38910,5149,15030
38920,1549,15049,38930,5099,15026
38940,1491,15032,38950,5147,15029
38960,1578,15051,38970,5124,15030
38980,1491,15044,38990,5070,15042
39000,1565,15062,39010,5155,15029
39020,1542,15042,39030,5072,15032
39040,1492,15045,39050,5134,15028
39060,1616,15044,39070,5122,15017
39080,1495,15051,39090,5047,15029
39100,1574,15048,39110,5167,15021
