LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
329000,6373,12880,329010,6356,12882
329020,6362,12872,329030,6373,12876
329040,6373,12881,329050,6363,12880
329060,6364,12886,329070,6368,12895
329080,6374,12900,329090,6368,12892
329100,6362,12879,329110,6348,12873
329120,6365,12880,329130,6360,12885
329140,6359,12879,329150,6378,12892
329160,6356,12884,329170,6369,12887
329180,6367,12884,329190,6363,12879
329200,6378,12881,329210,6354,12875
329220,6371,12884,329230,6366,12875
329240,6363,12886,329250,6364,12874
329260,6354,12890,329270,6375,12891
329280,6367,12879,329290,6368,12882
329300,6368,12881,329310,6362,12885
329320,6358,12897,329330,6377,12899
329340,6375,12892,329350,6373,12884
329360,6355,12891,329370,6360,12870
329380,6372,12884,329390,6360,12881
329400,6381,12881,329410,6359,12880
329420,6362,12885,329430,6377,12893
329440,6363,12886,329450,6364,12876
329460,6350,12877,329470,6355,12857
329480,6381,12908,329490,6368,12891
329500,6373,12879,329510,6355,12884
329520,6366,12881,329530,6374,12885
329540,6370,12895,329550,6365,12876
329560,6354,12887,329570,6358,12888
329580,6369,12873,329590,6368,12881
329600,6376,12887,329610,6349,12854
329620,6345,12835,329630,6336,12822
329640,6329,12804,329650,6332,12809
329660,6337,12808,329670,6345,12808
329680,6360,12805,329690,6357,12794
329700,6349,12817,329710,6338,12849
329720,6344,12864,329730,6343,12871
329740,6340,12877,329750,6336,12884
329760,6324,12872,329770,6324,12876
329780,6342,12880,329790,6344,12876
329800,6352,12892,329810,6354,12878
329820,6366,12879,329830,6372,12878
329840,6366,12887,329850,6369,12888
329860,6366,12898,329870,6364,12891
329880,6370,12889,329890,6364,12889
329900,6370,12892,329910,6362,12887
329920,6368,12879,329930,6377,12885
329940,6372,12889,329950,6374,12884
329960,6364,12890,329970,6365,12887
329980,6368,12882,329990,6370,12884
330000,6365,12881,330010,6358,12895
330020,6375,12891,330030,6370,12886
330040,6371,12888,330050,6357,12878
330060,6369,12890,330070,6370,12884
330080,6371,12895,330090,6364,12885
330100,6369,12887,330110,6355,12892
330120,6366,12879,330130,6370,12889
330140,6370,12883,330150,6371,12882
330160,6373,12889,330170,6371,12886
330180,6375,12899,330190,6374,12894
330200,6363,12890,330210,6359,12891
330220,6367,12895,330230,6370,12889
330240,6363,12885,330250,6362,12892
330260,6352,12894,330270,6363,12876
330280,6368,12882,330290,6365,12884
330300,6363,12893,330310,6364,12895
330320,6371,12897,330330,6372,12886
330340,6364,12878,330350,6369,12883
330360,6366,12900,330370,6371,12892
330380,6369,12879,330390,6370,12879
330400,6365,12879,330410,6364,12879
330420,6357,12874,330430,6370,12889
330440,6362,12879,330450,6369,12891
330460,6365,12892,330470,6366,12889
330480,6387,12909,330490,6363,12889
330500,6362,12883,330510,6361,12888
330520,6367,12890,330530,6370,12884
330540,6373,12888,330550,6358,12894
330560,6369,12891,330570,6361,12886
330580,6363,12881,330590,6370,12886
330600,6362,12881,330610,6365,12885
330620,6368,12891,330630,6366,12887
330640,6372,12864,330650,6361,12833
330660,6338,12828,330670,6326,12780
330680,6324,12759,330690,6326,12762
330700,6334,12756,330710,6333,12769
330720,6339,12746,330730,6349,12761
330740,6341,12793,330750,6334,12823
330760,6332,12864,330770,6323,12877
330780,6334,12872,330790,6324,12878
330800,6331,12880,330810,6326,12886
330820,6325,12881,330830,6337,12897
330840,6349,12893,330850,6360,12885
330860,6365,12884,330870,6366,12889
330880,6382,12885,330890,6372,12884
330900,6360,12886,330910,6367,12884
330920,6374,12885,330930,6370,12889
330940,6370,12887,330950,6359,12891
330960,6370,12889,330970,6372,12852
330980,6365,12879,330990,6361,12893
331000,6356,12889,331010,6363,12891
331020,6373,12880,331030,6368,12885
