LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
122500,12858,6439,122510,13049,6287
122520,12857,6541,122530,13043,6278
122540,12846,6426,122550,13034,6478
122560,12857,6244,122570,13044,6588
122580,12862,6237,122590,13052,6476
122600,12847,6443,122610,13052,6295
122620,12847,6539,122630,13045,6273
122640,12860,6422,122650,13046,6488
122660,12848,6252,122670,13054,6587
122680,12853,6236,122690,13033,6471
122700,12854,6440,122710,13044,6294
122720,12846,6532,122730,13046,6276
122740,12862,6423,122750,13064,6499
122760,12851,6232,122770,13047,6579
122780,12850,6238,122790,13043,6472
122800,12850,6452,122810,13044,6291
122820,12838,6532,122830,13046,6285
122840,12857,6418,122850,13034,6490
122860,12845,6245,122870,13044,6578
122880,12847,6241,122890,13041,6462
122900,12849,6455,122910,13048,6291
122920,12856,6541,122930,13050,6284
122940,12844,6427,122950,13034,6510
122960,12855,6239,122970,13117,6595
122980,12909,6256,122990,13109,6487
123000,12913,6496,123010,13115,6314
123020,12903,6557,123030,13106,6312
123040,12903,6446,123050,13121,6531
123060,12904,6250,123070,13116,6592
123080,12909,6250,123090,13133,6483
123100,12918,6484,123110,13113,6293
123120,12897,6554,123130,13096,6304
123140,12893,6420,123150,13089,6517
123160,12882,6251,123170,13097,6587
123180,12887,6268,123190,13098,6486
123200,12882,6496,123210,13089,6305
123220,12885,6554,123230,13091,6306
123240,12900,6429,123250,13110,6549
123260,12921,6257,123270,13101,6598
123280,12921,6267,123290,13106,6495
123300,12919,6506,123310,13115,6311
123320,12909,6561,123330,13106,6309
123340,12916,6429,123350,13118,6550
123360,12918,6255,123370,13116,6591
123380,12910,6258,123390,13089,6475
123400,12915,6510,123410,13095,6297
123420,12915,6542,123430,13116,6312
123440,12923,6441,123450,13116,6557
123460,12923,6263,123470,13118,6602
123480,12908,6265,123490,13106,6490
123500,12916,6516,123510,13110,6304
123520,12917,6545,123530,13114,6318
123540,12920,6423,123550,13121,6559
123560,12900,6256,123570,13116,6594
123580,12919,6268,123590,13110,6483
123600,12914,6510,123610,13113,6314
123620,12905,6543,123630,13117,6321
123640,12923,6435,123650,13121,6568
123660,12908,6247,123670,13126,6585
123680,12752,6233,123690,13124,6481
123700,12905,6511,123710,13123,6298
123720,12912,6545,123730,13115,6324
123740,12918,6436,123750,13110,6565
123760,12906,6255,123770,13119,6586
123780,12913,6278,123790,13115,6475
123800,12913,6517,123810,13116,6305
123820,12904,6527,123830,13113,6323
123840,12921,6434,123850,13110,6568
123860,12925,6252,123870,13122,6584
123880,12905,6271,123890,13119,6474
123900,12907,6528,123910,13118,6308
123920,12910,6531,123930,13109,6323
123940,12911,6431,123950,13113,6582
123960,12917,6246,123970,13110,6572
123980,12772,6221,123990,13118,6459
124000,12918,6527,124010,13121,6299
124020,12917,6528,124030,13114,6333
124040,12899,6422,124050,13121,6585
124060,12916,6256,124070,13116,6578
124080,12910,6271,124090,13119,6475
124100,12909,6535,124110,13131,6298
124120,12912,6524,124130,13127,6321
124140,12917,6411,124150,13116,6578
124160,12913,6239,124170,13119,6568
124180,12915,6271,124190,13114,6460
124200,12916,6522,124210,13107,6281
124220,12894,6502,124230,13092,6308
124240,12877,6403,124250,13074,6577
124260,12870,6247,124270,13070,6571
124280,12708,6229,124290,13050,6439
124300,12816,6531,124310,13027,6277
124320,12835,6520,124330,13020,6310
124340,12813,6397,124350,13112,6599
124360,12930,6257,124370,13100,6571
124380,12918,6290,124390,13109,6458
124400,12919,6546,124410,13113,6298
124420,12912,6517,124430,13114,6335
124440,12922,6417,124450,13109,6599
124460,12908,6249,124470,13109,6565
124480,12914,6293,124490,13107,6466
124500,12915,6553,124510,13117,6304
124520,12916,6516,124530,13119,6323
124540,12912,6415,124550,13120,6600
124560,12912,6243,124570,13121,6562
124580,12758,6242,124590,13100,6445
124600,12911,6550,124610,13101,6291
124620,12909,6517,124630,13113,6333
124640,12904,6408,124650,13112,6599
124660,12920,6247,124670,13112,6556
124680,12904,6287,124690,13116,6446
124700,12922,6563,124710,13114,6298
124720,12910,6510,124730,13130,6336
124740,12905,6400,124750,13119,6613
124760,12897,6242,124770,13122,6554
124780,12916,6279,124790,13115,6443
124800,12914,6561,124810,13117,6301
124820,12914,6510,124830,13106,6337
124840,12919,6393,124850,13115,6607
124860,12904,6244,124870,13126,6568
124880,12913,6301,124890,13117,6441
124900,12918,6565,124910,13121,6303
124920,12916,6514,124930,13118,6355
124940,12900,6398,124950,13112,6616
124960,12905,6244,124970,13115,6553
124980,12899,6281,124990,13123,6445
125000,12916,6563,125010,13109,6302
125020,12918,6510,125030,13118,6338
125040,12907,6381,125050,13110,6610
125060,12906,6248,125070,13117,6558
125080,12916,6299,125090,13112,6436
125100,12909,6570,125110,13122,6300
125120,12901,6508,125130,13125,6348
125140,12915,6390,125150,13122,6623
125160,12909,6254,125170,13118,6556
125180,12752,6241,125190,13104,6411
125200,12915,6562,125210,13114,6280
125220,12912,6505,125230,13111,6334
125240,12908,6362,125250,13112,6619
125260,12905,6252,125270,13108,6542
125280,12898,6282,125290,13086,6407
125300,12882,6565,125310,13080,6295
125320,12882,6501,125330,13087,6350
125340,12886,6374,125350,13087,6623
125360,12884,6253,125370,13083,6552
125380,12907,6311,125390,13101,6420
125400,12918,6570,125410,13109,6301
125420,12909,6503,125430,13101,6365
125440,12917,6370,125450,13109,6632
125460,12918,6258,125470,13107,6543
125480,12915,6311,125490,13102,6410
125500,12916,6577,125510,13114,6299
125520,12916,6504,125530,13106,6364
125540,12912,6361,125550,13116,6620
125560,12917,6260,125570,13118,6549
125580,12911,6323,125590,13105,6408
125600,12912,6573,125610,13108,6299
125620,12907,6496,125630,13119,6364
125640,12915,6360,125650,13130,6624
125660,12916,6256,125670,13127,6550
125680,12909,6328,125690,13114,6402
125700,12917,6583,125710,13119,6304
125720,12911,6495,125730,13119,6373
125740,12916,6356,125750,13122,6628
125760,12923,6268,125770,13119,6546
125780,12758,6295,125790,13108,6387
125800,12908,6573,125810,13113,6297
125820,12917,6497,125830,13113,6385
125840,12921,6351,125850,13124,6633
125860,12918,6267,125870,13115,6539
125880,12911,6333,125890,13129,6394
125900,12906,6581,125910,13133,6306
125920,12909,6488,125930,13112,6398
125940,12912,6342,125950,13114,6625
125960,12923,6254,125970,13113,6535
125980,12914,6347,125990,13106,6386
126000,12915,6586,126010,13114,6300
126020,12919,6483,126030,13113,6386
126040,12918,6345,126050,13115,6632
126060,12921,6261,126070,13113,6528
126080,12905,6350,126090,13103,6378
126100,12914,6578,126110,13116,6307
126120,12923,6494,126130,13107,6407
126140,12913,6338,126150,13120,6615
126160,12913,6252,126170,13119,6541
126180,12920,6361,126190,13110,6370
126200,12911,6575,126210,13104,6293
126220,12909,6479,126230,13108,6402
126240,12903,6314,126250,13118,6633
126260,12910,6243,126270,13119,6522
126280,12914,6346,126290,13121,6366
126300,12908,6564,126310,13115,6298
126320,12917,6477,126330,13109,6394
126340,12898,6304,126350,13099,6609
126360,12870,6238,126370,13083,6510
126380,12877,6346,126390,13072,6354
126400,12864,6574,126410,13069,6289
126420,12852,6468,126430,13067,6414
126440,12872,6319,126450,13085,6628
126460,12898,6253,126470,13076,6512
126480,12926,6374,126490,13102,6355
126500,12910,6570,126510,13092,6305
126520,12909,6477,126530,13100,6427
126540,12912,6306,126550,13091,6630
126560,12925,6260,126570,13098,6523
126580,12918,6384,126590,13106,6360
126600,12911,6584,126610,13109,6310
126620,12915,6472,126630,13113,6430
