LED1 Timestamp (ms),LED1_PD1,LED1_PD2,LED2 Timestamp (ms),LED2_PD1,LED2_PD2
27500,12890,8206,27510,13096,8191
27520,12895,8202,27530,13105,8202
27540,12895,8202,27550,13099,8198
27560,12886,8208,27570,13108,8196
27580,12889,8197,27590,13091,8190
27600,12891,8200,27610,13104,8195
27620,12895,8201,27630,13101,8201
27640,12899,8203,27650,13096,8200
27660,12889,8201,27670,13103,8198
27680,12880,8202,27690,13104,8197
27700,12891,8194,27710,13102,8196
27720,12888,8197,27730,13097,8189
27740,12720,8200,27750,13101,8198
27760,12888,8197,27770,13100,8193
27780,12876,8198,27790,13093,8200
27800,12895,8204,27810,13093,8195
27820,12872,8199,27830,13092,8193
27840,12883,8195,27850,13096,8196
27860,12880,8198,27870,13087,8194
27880,12876,8190,27890,13085,8191
27900,12893,8200,27910,13090,8198
27920,12891,8202,27930,13100,8193
27940,12884,8194,27950,13104,8194
27960,12889,8205,27970,13085,8187
27980,12872,8196,27990,13076,8193
28000,12859,8198,28010,13079,8193
28020,12858,8203,28030,13049,8200
28040,12691,8194,28050,13024,8196
28060,12816,8206,28070,12998,8185
28080,12782,8198,28090,12997,8189
28100,12778,8201,28110,13053,8189
28120,12870,8202,28130,13068,8195
28140,12897,8199,28150,13077,8197
28160,12890,8197,28170,13071,8200
28180,12881,8193,28190,13084,8202
28200,12889,8192,28210,13077,8190
28220,12886,8207,28230,13092,8195
28240,12881,8194,28250,13096,8195
28260,12883,8195,28270,13101,8189
28280,12884,8196,28290,13098,8196
28300,12892,8203,28310,13083,8193
28320,12886,8200,28330,13071,8191
28340,12883,8198,28350,13091,8192
28360,12886,8194,28370,13098,8190
28380,12891,8196,28390,13084,8188
28400,12884,8197,28410,13088,8196
28420,12880,8195,28430,13082,8187
28440,12884,8202,28450,13090,8190
28460,12877,8193,28470,13089,8190
28480,12884,8190,28490,13087,8198
28500,12881,8201,28510,13102,8192
28520,12875,8194,28530,13090,8196
28540,12887,8192,28550,13099,8192
28560,12876,8197,28570,13084,8191
28580,12880,8192,28590,13079,8189
28600,12892,8198,28610,13088,8192
28620,12893,8201,28630,13091,8200
28640,12887,8190,28650,13090,8192
28660,12900,8203,28670,13082,8189
28680,12887,8200,28690,13081,8193
28700,12888,8196,28710,13093,8192
28720,12870,8195,28730,13085,8186
28740,12886,8193,28750,13086,8194
28760,12883,8200,28770,13084,8195
28780,12888,8197,28790,13096,8191
28800,12889,8195,28810,13079,8192
28820,12874,8196,28830,13089,8195
28840,12880,8198,28850,13090,8192
28860,12878,8197,28870,13092,8192
28880,12880,8195,28890,13090,8198
28900,12888,8190,28910,13084,8197
28920,12874,8199,28930,13079,8194
28940,12871,8195,28950,13073,8187
28960,12891,8191,28970,13083,8189
28980,12878,8194,28990,13090,8188
29000,12876,8193,29010,13095,8190
29020,12878,8197,29030,13095,8197
29040,12876,8197,29050,13082,8196
29060,12884,8199,29070,13077,8195
29080,12862,8198,29090,13069,8190
29100,12864,8198,29110,13058,8189
29120,12865,8207,29130,13055,8195
29140,12845,8200,29150,13052,8194
29160,12851,8198,29170,13058,8191
29180,12880,8198,29190,13082,8189
29200,12890,8206,29210,13078,8192
29220,12900,8200,29230,13083,8197
29240,12874,8197,29250,13021,8197
29260,12894,8208,29270,13037,8190
29280,12888,8190,29290,13026,8190
29300,12894,8201,29310,13090,8192
29320,12886,8203,29330,13078,8200
29340,12876,8198,29350,13090,8195
